SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
843784	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843785	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843786	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843787	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843788	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843789	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843790	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843791	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843792	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843793	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843794	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843795	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843796	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843797	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843798	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843799	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843800	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843801	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843802	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843803	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843804	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843805	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843806	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843807	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843808	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843809	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843810	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843811	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843812	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843813	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843814	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843815	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843816	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843817	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843818	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843819	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843820	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843821	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843822	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843823	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843824	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843825	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843826	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843827	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843828	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843829	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843830	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843831	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843832	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843833	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843834	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843835	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843836	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843837	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843838	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843839	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843840	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843841	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843842	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843843	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843844	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843845	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843846	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843847	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843848	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843849	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843850	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843851	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843852	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843853	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843854	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843855	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843856	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843857	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843858	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843859	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843860	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843861	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843862	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843863	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843864	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843865	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843866	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843867	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843868	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843869	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843870	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843871	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843872	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843873	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843874	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843875	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843876	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843877	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843878	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843879	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843880	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843881	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843882	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843883	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843884	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843885	16:32.4	10.1.10.1	74.125.110.135	GQUIC	70
843886	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843887	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843888	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843889	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843890	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843891	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843892	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843893	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843894	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843895	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843896	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843897	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843898	16:32.4	10.1.10.1	74.125.110.135	GQUIC	57
843899	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843900	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843901	16:32.4	74.125.110.135	10.1.10.1	GQUIC	1378
843902	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843903	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843904	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843905	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843906	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843907	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843908	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843909	16:32.5	74.125.110.135	10.1.10.1	GQUIC	519
843910	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843911	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843912	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843913	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843914	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843915	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843916	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843917	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843918	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843919	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843920	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843921	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843922	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843923	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843924	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843925	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843926	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843927	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843928	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843929	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843930	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843931	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843932	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843933	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843934	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843935	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843936	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843937	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843938	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843939	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843940	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843941	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843942	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843943	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843944	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843945	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843946	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843947	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843948	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843949	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843950	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843951	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843952	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843953	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843954	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843955	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843956	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843957	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843958	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843959	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843960	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843961	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843962	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843963	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843964	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843965	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843966	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843967	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843968	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843969	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843970	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843971	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843972	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843973	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843974	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843975	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843976	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843977	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843978	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843979	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843980	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843981	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843982	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843983	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843984	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843985	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843986	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843987	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843988	16:32.5	10.1.10.1	74.125.110.135	GQUIC	70
843989	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843990	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
843991	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843992	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843993	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843994	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843995	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843996	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843997	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843998	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
843999	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844000	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844001	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844002	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844003	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844004	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844005	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844006	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844007	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844008	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844009	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844010	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844011	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844012	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844013	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844014	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844015	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844016	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844017	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844018	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844019	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844020	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844021	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844022	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844023	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844024	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844025	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844026	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844027	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844028	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844029	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844030	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844031	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844032	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844033	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844034	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844035	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844036	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844037	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844038	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844039	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844040	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844041	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844042	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844043	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844044	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844045	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844046	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844047	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844048	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844049	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844050	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844051	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844052	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844053	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844054	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844055	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844056	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844057	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844058	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844059	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844060	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844061	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844062	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844063	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844064	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844065	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844066	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844067	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844068	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844069	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844070	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844071	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844072	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844073	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844074	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844075	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844076	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844077	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844078	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844079	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844080	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844081	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844082	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844083	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844084	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844085	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844086	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844087	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844088	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844089	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844090	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844091	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844092	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844093	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844094	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844095	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844096	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844097	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844098	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844099	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844100	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844101	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844102	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844103	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844104	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844105	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844106	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844107	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844108	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844109	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844110	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844111	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844112	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844113	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844114	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844115	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844116	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844117	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844118	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844119	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844120	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844121	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844122	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844123	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844124	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844125	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844126	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844127	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844128	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844129	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844130	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844131	16:32.5	10.1.10.1	74.125.110.135	GQUIC	58
844132	16:32.5	10.1.10.1	74.125.110.135	GQUIC	58
844133	16:32.5	10.1.10.1	74.125.110.135	GQUIC	58
844134	16:32.5	10.1.10.1	74.125.110.135	GQUIC	58
844135	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844136	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844137	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844138	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844139	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844140	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844141	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844142	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844143	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844144	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844145	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844146	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844147	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844148	16:32.5	10.1.10.1	74.125.110.135	GQUIC	70
844149	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844150	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844151	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844152	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844153	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844154	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844155	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844156	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844157	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844158	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844159	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844160	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844161	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844162	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844163	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844164	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844165	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844166	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844167	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844168	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844169	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844170	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844171	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844172	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844173	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844174	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844175	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844176	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844177	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844178	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844179	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844180	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844181	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844182	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844183	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844184	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844185	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844186	16:32.5	10.1.10.1	74.125.110.135	GQUIC	58
844187	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844188	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844189	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844190	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844191	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844192	16:32.5	10.1.10.1	74.125.110.135	GQUIC	57
844193	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844194	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
844195	16:32.5	74.125.110.135	10.1.10.1	GQUIC	1378
